Ref	Pos	Starts	Ends
PWR1_ncRNA	495	0	0
PWR1_ncRNA	496	0	0
PWR1_ncRNA	497	0	0
PWR1_ncRNA	498	0	0
PWR1_ncRNA	499	0	0
PWR1_ncRNA	500	0	0
PWR1_ncRNA	501	0	0
PWR1_ncRNA	502	0	0
PWR1_ncRNA	503	0	0
PWR1_ncRNA	504	0	0
PWR1_ncRNA	505	0	0
PWR1_ncRNA	506	0	0
PWR1_ncRNA	507	0	0
PWR1_ncRNA	508	0	0
PWR1_ncRNA	509	0	0
PWR1_ncRNA	510	0	0
PWR1_ncRNA	511	0	0
PWR1_ncRNA	512	0	0
PWR1_ncRNA	513	0	0
PWR1_ncRNA	514	0	0
PWR1_ncRNA	515	0	0
PWR1_ncRNA	516	0	0
PWR1_ncRNA	517	0	0
PWR1_ncRNA	518	0	0
PWR1_ncRNA	519	0	0
PWR1_ncRNA	520	0	0
PWR1_ncRNA	521	0	0
PWR1_ncRNA	522	0	0
PWR1_ncRNA	523	0	0
PWR1_ncRNA	524	0	0
PWR1_ncRNA	525	0	0
PWR1_ncRNA	526	0	0
PWR1_ncRNA	527	0	0
PWR1_ncRNA	528	0	0
PWR1_ncRNA	529	0	0
PWR1_ncRNA	530	0	0
PWR1_ncRNA	531	0	0
PWR1_ncRNA	532	0	0
PWR1_ncRNA	533	0	0
PWR1_ncRNA	534	0	0
PWR1_ncRNA	535	0	0
PWR1_ncRNA	536	0	0
PWR1_ncRNA	537	0	0
PWR1_ncRNA	538	0	0
PWR1_ncRNA	539	0	0
PWR1_ncRNA	540	0	0
PWR1_ncRNA	541	0	0
PWR1_ncRNA	542	0	0
PWR1_ncRNA	543	0	0
PWR1_ncRNA	544	0	0
PWR1_ncRNA	545	0	0
PWR1_ncRNA	546	0	0
PWR1_ncRNA	547	0	0
PWR1_ncRNA	548	0	0
PWR1_ncRNA	549	0	0
PWR1_ncRNA	550	0	0
PWR1_ncRNA	551	0	0
PWR1_ncRNA	552	0	0
PWR1_ncRNA	553	0	0
PWR1_ncRNA	554	0	0
PWR1_ncRNA	555	0	0
PWR1_ncRNA	556	0	0
PWR1_ncRNA	557	0	0
PWR1_ncRNA	558	0	0
PWR1_ncRNA	559	0	0
PWR1_ncRNA	560	0	0
PWR1_ncRNA	561	0	0
PWR1_ncRNA	562	0	0
PWR1_ncRNA	563	0	0
PWR1_ncRNA	564	0	0
PWR1_ncRNA	565	0	0
PWR1_ncRNA	566	0	0
PWR1_ncRNA	567	0	0
PWR1_ncRNA	568	0	0
PWR1_ncRNA	569	0	0
PWR1_ncRNA	570	0	0
PWR1_ncRNA	571	0	0
PWR1_ncRNA	572	0	0
PWR1_ncRNA	573	0	0
PWR1_ncRNA	574	0	0
PWR1_ncRNA	575	0	0
PWR1_ncRNA	576	0	0
PWR1_ncRNA	577	0	0
PWR1_ncRNA	578	0	0
PWR1_ncRNA	579	0	0
PWR1_ncRNA	580	0	0
PWR1_ncRNA	581	0	0
PWR1_ncRNA	582	0	0
PWR1_ncRNA	583	0	0
PWR1_ncRNA	584	0	0
PWR1_ncRNA	585	0	0
PWR1_ncRNA	586	0	0
PWR1_ncRNA	587	0	0
PWR1_ncRNA	588	0	0
PWR1_ncRNA	589	0	0
PWR1_ncRNA	590	0	0
PWR1_ncRNA	591	0	0
PWR1_ncRNA	592	0	0
PWR1_ncRNA	593	0	0
PWR1_ncRNA	594	0	0
PWR1_ncRNA	595	0	0
PWR1_ncRNA	596	0	0
PWR1_ncRNA	597	0	0
PWR1_ncRNA	598	0	0
PWR1_ncRNA	599	0	0
PWR1_ncRNA	600	0	0
PWR1_ncRNA	601	0	0
PWR1_ncRNA	602	0	0
PWR1_ncRNA	603	0	0
PWR1_ncRNA	604	0	0
PWR1_ncRNA	605	0	0
PWR1_ncRNA	606	0	0
PWR1_ncRNA	607	0	0
PWR1_ncRNA	608	0	0
PWR1_ncRNA	609	0	0
PWR1_ncRNA	610	0	0
PWR1_ncRNA	611	0	0
PWR1_ncRNA	612	0	0
PWR1_ncRNA	613	0	0
PWR1_ncRNA	614	0	0
PWR1_ncRNA	615	0	0
PWR1_ncRNA	616	0	0
PWR1_ncRNA	617	0	0
PWR1_ncRNA	618	0	0
PWR1_ncRNA	619	0	0
PWR1_ncRNA	620	0	0
PWR1_ncRNA	621	0	0
PWR1_ncRNA	622	0	0
PWR1_ncRNA	623	0	0
PWR1_ncRNA	624	0	0
PWR1_ncRNA	625	0	0
PWR1_ncRNA	626	0	0
PWR1_ncRNA	627	0	0
PWR1_ncRNA	628	0	0
PWR1_ncRNA	629	0	0
PWR1_ncRNA	630	0	0
PWR1_ncRNA	631	0	0
PWR1_ncRNA	632	0	0
PWR1_ncRNA	633	0	0
PWR1_ncRNA	634	0	0
PWR1_ncRNA	635	0	0
PWR1_ncRNA	636	0	0
PWR1_ncRNA	637	0	0
PWR1_ncRNA	638	0	0
PWR1_ncRNA	639	0	0
PWR1_ncRNA	640	0	0
PWR1_ncRNA	641	0	0
PWR1_ncRNA	642	0	0
PWR1_ncRNA	643	0	0
PWR1_ncRNA	644	0	0
PWR1_ncRNA	645	0	0
PWR1_ncRNA	646	0	0
PWR1_ncRNA	647	0	0
PWR1_ncRNA	648	0	0
PWR1_ncRNA	649	0	0
PWR1_ncRNA	650	0	0
PWR1_ncRNA	651	0	0
PWR1_ncRNA	652	0	0
PWR1_ncRNA	653	0	0
PWR1_ncRNA	654	0	0
PWR1_ncRNA	655	0	0
PWR1_ncRNA	656	0	0
PWR1_ncRNA	657	0	0
PWR1_ncRNA	658	0	0
PWR1_ncRNA	659	0	0
PWR1_ncRNA	660	0	0
PWR1_ncRNA	661	0	0
PWR1_ncRNA	662	0	0
PWR1_ncRNA	663	0	0
PWR1_ncRNA	664	0	0
PWR1_ncRNA	665	0	0
PWR1_ncRNA	666	0	0
PWR1_ncRNA	667	0	0
PWR1_ncRNA	668	0	0
PWR1_ncRNA	669	0	0
PWR1_ncRNA	670	0	0
PWR1_ncRNA	671	0	0
PWR1_ncRNA	672	0	0
PWR1_ncRNA	673	0	0
PWR1_ncRNA	674	0	0
PWR1_ncRNA	675	0	0
PWR1_ncRNA	676	0	0
PWR1_ncRNA	677	0	0
PWR1_ncRNA	678	0	0
PWR1_ncRNA	679	0	0
PWR1_ncRNA	680	0	0
PWR1_ncRNA	681	0	0
PWR1_ncRNA	682	0	0
PWR1_ncRNA	683	0	0
PWR1_ncRNA	684	0	0
PWR1_ncRNA	685	0	0
PWR1_ncRNA	686	0	0
PWR1_ncRNA	687	0	0
PWR1_ncRNA	688	0	0
PWR1_ncRNA	689	0	0
PWR1_ncRNA	690	0	0
PWR1_ncRNA	691	0	0
PWR1_ncRNA	692	0	0
PWR1_ncRNA	693	0	0
PWR1_ncRNA	694	0	0
PWR1_ncRNA	695	0	0
PWR1_ncRNA	696	0	0
PWR1_ncRNA	697	0	0
PWR1_ncRNA	698	0	0
PWR1_ncRNA	699	0	0
PWR1_ncRNA	700	0	0
PWR1_ncRNA	701	0	0
PWR1_ncRNA	702	0	0
PWR1_ncRNA	703	0	0
PWR1_ncRNA	704	0	0
PWR1_ncRNA	705	0	0
PWR1_ncRNA	706	0	0
PWR1_ncRNA	707	0	0
PWR1_ncRNA	708	0	0
PWR1_ncRNA	709	0	0
PWR1_ncRNA	710	0	0
PWR1_ncRNA	711	0	0
PWR1_ncRNA	712	0	0
PWR1_ncRNA	713	0	0
PWR1_ncRNA	714	0	0
PWR1_ncRNA	715	0	0
PWR1_ncRNA	716	0	0
PWR1_ncRNA	717	0	0
PWR1_ncRNA	718	0	0
PWR1_ncRNA	719	0	0
PWR1_ncRNA	720	0	0
PWR1_ncRNA	721	0	0
PWR1_ncRNA	722	0	0
PWR1_ncRNA	723	0	0
PWR1_ncRNA	724	0	0
PWR1_ncRNA	725	0	0
PWR1_ncRNA	726	0	0
PWR1_ncRNA	727	0	0
PWR1_ncRNA	728	0	0
PWR1_ncRNA	729	0	0
PWR1_ncRNA	730	0	0
PWR1_ncRNA	731	0	0
PWR1_ncRNA	732	0	0
PWR1_ncRNA	733	0	0
PWR1_ncRNA	734	0	0
PWR1_ncRNA	735	0	0
PWR1_ncRNA	736	0	0
PWR1_ncRNA	737	0	0
PWR1_ncRNA	738	0	0
PWR1_ncRNA	739	0	0
PWR1_ncRNA	740	0	0
PWR1_ncRNA	741	0	0
PWR1_ncRNA	742	0	0
PWR1_ncRNA	743	0	0
PWR1_ncRNA	744	0	0
PWR1_ncRNA	745	0	0
PWR1_ncRNA	746	0	0
PWR1_ncRNA	747	0	0
PWR1_ncRNA	748	0	0
PWR1_ncRNA	749	0	0
PWR1_ncRNA	750	0	0
PWR1_ncRNA	751	0	0
PWR1_ncRNA	752	0	0
PWR1_ncRNA	753	0	0
PWR1_ncRNA	754	0	0
PWR1_ncRNA	755	0	0
PWR1_ncRNA	756	0	0
PWR1_ncRNA	757	0	0
PWR1_ncRNA	758	0	0
PWR1_ncRNA	759	0	0
PWR1_ncRNA	760	0	0
PWR1_ncRNA	761	0	0
PWR1_ncRNA	762	0	0
PWR1_ncRNA	763	0	0
PWR1_ncRNA	764	0	0
PWR1_ncRNA	765	0	0
PWR1_ncRNA	766	0	0
PWR1_ncRNA	767	0	0
PWR1_ncRNA	768	0	0
PWR1_ncRNA	769	0	0
PWR1_ncRNA	770	0	0
PWR1_ncRNA	771	0	0
PWR1_ncRNA	772	0	0
PWR1_ncRNA	773	0	0
PWR1_ncRNA	774	0	0
PWR1_ncRNA	775	0	0
PWR1_ncRNA	776	0	0
PWR1_ncRNA	777	0	0
PWR1_ncRNA	778	0	0
PWR1_ncRNA	779	0	0
PWR1_ncRNA	780	0	0
PWR1_ncRNA	781	0	0
PWR1_ncRNA	782	0	0
PWR1_ncRNA	783	0	0
PWR1_ncRNA	784	0	0
PWR1_ncRNA	785	0	0
PWR1_ncRNA	786	0	0
PWR1_ncRNA	787	0	0
PWR1_ncRNA	788	0	0
PWR1_ncRNA	789	0	0
PWR1_ncRNA	790	0	0
PWR1_ncRNA	791	0	0
PWR1_ncRNA	792	0	0
PWR1_ncRNA	793	0	0
PWR1_ncRNA	794	0	0
PWR1_ncRNA	795	0	0
PWR1_ncRNA	796	0	0
PWR1_ncRNA	797	0	0
PWR1_ncRNA	798	0	0
PWR1_ncRNA	799	0	0
PWR1_ncRNA	800	0	0
PWR1_ncRNA	801	0	0
PWR1_ncRNA	802	0	0
PWR1_ncRNA	803	0	0
PWR1_ncRNA	804	0	0
PWR1_ncRNA	805	0	0
PWR1_ncRNA	806	0	0
PWR1_ncRNA	807	0	0
PWR1_ncRNA	808	0	0
PWR1_ncRNA	809	0	0
PWR1_ncRNA	810	0	0
PWR1_ncRNA	811	0	0
PWR1_ncRNA	812	0	0
PWR1_ncRNA	813	0	0
PWR1_ncRNA	814	0	0
PWR1_ncRNA	815	0	0
PWR1_ncRNA	816	0	0
PWR1_ncRNA	817	0	0
PWR1_ncRNA	818	0	0
PWR1_ncRNA	819	0	0
PWR1_ncRNA	820	0	0
PWR1_ncRNA	821	0	0
PWR1_ncRNA	822	0	0
PWR1_ncRNA	823	0	0
PWR1_ncRNA	824	0	0
PWR1_ncRNA	825	0	0
PWR1_ncRNA	826	0	0
PWR1_ncRNA	827	0	0
PWR1_ncRNA	828	0	0
PWR1_ncRNA	829	0	0
PWR1_ncRNA	830	0	0
PWR1_ncRNA	831	0	0
PWR1_ncRNA	832	0	0
PWR1_ncRNA	833	0	0
PWR1_ncRNA	834	0	0
PWR1_ncRNA	835	0	0
PWR1_ncRNA	836	0	0
PWR1_ncRNA	837	0	0
PWR1_ncRNA	838	0	0
PWR1_ncRNA	839	0	0
PWR1_ncRNA	840	0	0
PWR1_ncRNA	841	0	0
PWR1_ncRNA	842	0	0
PWR1_ncRNA	843	0	0
PWR1_ncRNA	844	0	0
PWR1_ncRNA	845	0	0
PWR1_ncRNA	846	0	0
PWR1_ncRNA	847	0	0
PWR1_ncRNA	848	0	0
PWR1_ncRNA	849	0	0
PWR1_ncRNA	850	0	0
PWR1_ncRNA	851	0	0
PWR1_ncRNA	852	0	0
PWR1_ncRNA	853	0	0
PWR1_ncRNA	854	0	0
PWR1_ncRNA	855	0	0
PWR1_ncRNA	856	0	0
PWR1_ncRNA	857	0	0
PWR1_ncRNA	858	0	0
PWR1_ncRNA	859	0	0
PWR1_ncRNA	860	0	0
PWR1_ncRNA	861	0	0
PWR1_ncRNA	862	0	0
PWR1_ncRNA	863	0	0
PWR1_ncRNA	864	0	0
PWR1_ncRNA	865	0	0
PWR1_ncRNA	866	0	0
PWR1_ncRNA	867	0	0
PWR1_ncRNA	868	0	0
PWR1_ncRNA	869	0	0
PWR1_ncRNA	870	0	0
PWR1_ncRNA	871	0	0
PWR1_ncRNA	872	0	0
PWR1_ncRNA	873	0	0
PWR1_ncRNA	874	0	0
PWR1_ncRNA	875	0	0
PWR1_ncRNA	876	0	0
PWR1_ncRNA	877	0	0
PWR1_ncRNA	878	0	0
PWR1_ncRNA	879	0	0
PWR1_ncRNA	880	0	0
PWR1_ncRNA	881	0	0
PWR1_ncRNA	882	0	0
PWR1_ncRNA	883	0	0
PWR1_ncRNA	884	0	0
PWR1_ncRNA	885	0	0
PWR1_ncRNA	886	0	0
PWR1_ncRNA	887	0	0
PWR1_ncRNA	888	0	0
PWR1_ncRNA	889	0	0
PWR1_ncRNA	890	0	0
PWR1_ncRNA	891	0	0
PWR1_ncRNA	892	0	0
PWR1_ncRNA	893	0	0
PWR1_ncRNA	894	0	0
PWR1_ncRNA	895	0	0
PWR1_ncRNA	896	0	0
PWR1_ncRNA	897	0	0
PWR1_ncRNA	898	0	0
PWR1_ncRNA	899	0	0
PWR1_ncRNA	900	0	0
PWR1_ncRNA	901	0	0
PWR1_ncRNA	902	0	0
PWR1_ncRNA	903	0	0
PWR1_ncRNA	904	0	0
PWR1_ncRNA	905	0	0
PWR1_ncRNA	906	0	0
PWR1_ncRNA	907	0	0
PWR1_ncRNA	908	0	0
PWR1_ncRNA	909	0	0
PWR1_ncRNA	910	0	0
PWR1_ncRNA	911	0	0
PWR1_ncRNA	912	0	0
PWR1_ncRNA	913	0	0
PWR1_ncRNA	914	0	0
PWR1_ncRNA	915	0	0
PWR1_ncRNA	916	0	0
PWR1_ncRNA	917	0	0
PWR1_ncRNA	918	0	0
PWR1_ncRNA	919	0	0
PWR1_ncRNA	920	0	0
PWR1_ncRNA	921	0	0
PWR1_ncRNA	922	0	0
PWR1_ncRNA	923	0	0
PWR1_ncRNA	924	0	0
PWR1_ncRNA	925	0	0
PWR1_ncRNA	926	0	0
PWR1_ncRNA	927	0	0
PWR1_ncRNA	928	0	0
PWR1_ncRNA	929	0	0
PWR1_ncRNA	930	0	0
PWR1_ncRNA	931	0	0
PWR1_ncRNA	932	0	0
PWR1_ncRNA	933	0	0
PWR1_ncRNA	934	0	0
PWR1_ncRNA	935	0	0
PWR1_ncRNA	936	0	0
PWR1_ncRNA	937	0	0
PWR1_ncRNA	938	0	0
PWR1_ncRNA	939	0	0
PWR1_ncRNA	940	0	0
PWR1_ncRNA	941	0	0
RUF5-1_ncRNA	0	0	0
RUF5-1_ncRNA	1	0	0
RUF5-1_ncRNA	2	0	0
RUF5-1_ncRNA	3	0	0
RUF5-1_ncRNA	4	0	0
RUF5-1_ncRNA	5	0	0
RUF5-1_ncRNA	6	0	0
RUF5-1_ncRNA	7	0	0
RUF5-1_ncRNA	8	0	0
RUF5-1_ncRNA	9	0	0
RUF5-1_ncRNA	10	0	0
RUF5-1_ncRNA	11	0	0
RUF5-1_ncRNA	12	0	0
RUF5-1_ncRNA	13	0	0
RUF5-1_ncRNA	14	0	0
RUF5-1_ncRNA	15	0	0
RUF5-1_ncRNA	16	0	0
RUF5-1_ncRNA	17	0	0
RUF5-1_ncRNA	18	0	0
RUF5-1_ncRNA	19	0	0
RUF5-1_ncRNA	20	0	0
RUF5-1_ncRNA	21	0	0
RUF5-1_ncRNA	22	0	0
RUF5-1_ncRNA	23	0	0
RUF5-1_ncRNA	24	0	0
RUF5-1_ncRNA	25	0	0
RUF5-1_ncRNA	26	0	0
RUF5-1_ncRNA	27	0	0
RUF5-1_ncRNA	28	0	0
RUF5-1_ncRNA	29	0	0
RUF5-1_ncRNA	30	0	0
RUF5-1_ncRNA	31	0	0
RUF5-1_ncRNA	32	0	0
RUF5-1_ncRNA	33	0	0
RUF5-1_ncRNA	34	0	0
RUF5-1_ncRNA	35	0	0
RUF5-1_ncRNA	36	0	0
RUF5-1_ncRNA	37	0	0
RUF5-1_ncRNA	38	0	0
RUF5-1_ncRNA	39	0	0
RUF5-1_ncRNA	40	0	0
RUF5-1_ncRNA	41	0	0
RUF5-1_ncRNA	42	0	0
RUF5-1_ncRNA	43	0	0
RUF5-1_ncRNA	44	0	0
RUF5-1_ncRNA	45	0	0
RUF5-1_ncRNA	46	0	0
RUF5-1_ncRNA	47	0	0
RUF5-1_ncRNA	48	0	0
RUF5-1_ncRNA	49	0	0
RUF5-1_ncRNA	50	0	0
RUF5-1_ncRNA	51	0	0
RUF5-1_ncRNA	52	0	0
RUF5-1_ncRNA	53	0	0
RUF5-1_ncRNA	54	0	0
RUF5-1_ncRNA	55	0	0
RUF5-1_ncRNA	56	0	0
RUF5-1_ncRNA	57	0	0
RUF5-1_ncRNA	58	0	0
RUF5-1_ncRNA	59	0	0
RUF5-1_ncRNA	60	0	0
RUF5-1_ncRNA	61	0	0
RUF5-1_ncRNA	62	0	0
RUF5-1_ncRNA	63	0	0
RUF5-1_ncRNA	64	0	0
RUF5-1_ncRNA	65	0	0
RUF5-1_ncRNA	66	0	0
RUF5-1_ncRNA	67	0	0
RUF5-1_ncRNA	68	0	0
RUF5-1_ncRNA	69	0	0
RUF5-1_ncRNA	70	0	0
RUF5-1_ncRNA	71	0	0
RUF5-1_ncRNA	72	0	0
RUF5-1_ncRNA	73	0	0
RUF5-1_ncRNA	74	0	0
RUF5-1_ncRNA	75	0	0
RUF5-1_ncRNA	76	0	0
RUF5-1_ncRNA	77	0	0
RUF5-1_ncRNA	78	0	0
RUF5-1_ncRNA	79	0	0
RUF5-1_ncRNA	80	0	0
RUF5-1_ncRNA	81	0	0
RUF5-1_ncRNA	82	0	0
RUF5-1_ncRNA	83	0	0
RUF5-1_ncRNA	84	0	0
RUF5-1_ncRNA	85	0	0
RUF5-1_ncRNA	86	0	0
RUF5-1_ncRNA	87	0	0
RUF5-1_ncRNA	88	0	0
RUF5-1_ncRNA	89	0	0
RUF5-1_ncRNA	90	0	0
RUF5-1_ncRNA	91	0	0
RUF5-1_ncRNA	92	0	0
RUF5-1_ncRNA	93	0	0
RUF5-1_ncRNA	94	0	0
RUF5-1_ncRNA	95	0	0
RUF5-1_ncRNA	96	0	0
RUF5-1_ncRNA	97	0	0
RUF5-1_ncRNA	98	0	0
RUF5-1_ncRNA	99	0	0
RUF5-1_ncRNA	100	0	0
RUF5-1_ncRNA	101	0	0
RUF5-1_ncRNA	102	0	0
RUF5-1_ncRNA	103	0	0
RUF5-1_ncRNA	104	0	0
RUF5-1_ncRNA	105	0	0
RUF5-1_ncRNA	106	0	0
RUF5-1_ncRNA	107	0	0
RUF5-1_ncRNA	108	0	0
RUF5-1_ncRNA	109	0	0
RUF5-1_ncRNA	110	0	0
RUF5-1_ncRNA	111	0	0
RUF5-1_ncRNA	112	0	0
RUF5-1_ncRNA	113	0	0
RUF5-1_ncRNA	114	0	0
RUF5-1_ncRNA	115	0	0
RUF5-1_ncRNA	116	0	0
RUF5-1_ncRNA	117	0	0
RUF5-1_ncRNA	118	0	0
RUF5-1_ncRNA	119	0	0
RUF5-1_ncRNA	120	0	0
RUF5-1_ncRNA	121	0	0
RUF5-1_ncRNA	122	0	0
RUF5-1_ncRNA	123	0	0
RUF5-1_ncRNA	124	0	0
RUF5-1_ncRNA	125	0	0
RUF5-1_ncRNA	126	0	0
RUF5-1_ncRNA	127	0	0
RUF5-1_ncRNA	128	0	0
RUF5-1_ncRNA	129	0	0
RUF5-1_ncRNA	130	0	0
RUF5-1_ncRNA	131	0	0
RUF5-1_ncRNA	132	0	0
RUF5-1_ncRNA	133	0	0
RUF5-1_ncRNA	134	0	0
RUF5-1_ncRNA	135	0	0
RUF5-1_ncRNA	136	0	0
RUF5-1_ncRNA	137	0	0
RUF5-1_ncRNA	138	0	0
RUF5-1_ncRNA	139	0	0
RUF5-1_ncRNA	140	0	0
RUF5-1_ncRNA	141	0	0
RUF5-1_ncRNA	142	0	0
RUF5-1_ncRNA	143	0	0
RUF5-1_ncRNA	144	0	0
RUF5-1_ncRNA	145	0	0
RUF5-1_ncRNA	146	0	0
RUF5-1_ncRNA	147	0	0
RUF5-1_ncRNA	148	0	0
RUF5-1_ncRNA	149	0	0
RUF5-1_ncRNA	150	0	0
RUF5-1_ncRNA	151	0	0
RUF5-1_ncRNA	152	0	0
RUF5-1_ncRNA	153	0	0
RUF5-1_ncRNA	154	0	0
RUF5-1_ncRNA	155	0	0
RUF5-1_ncRNA	156	0	0
RUF5-1_ncRNA	157	0	0
RUF5-1_ncRNA	158	0	0
RUF5-1_ncRNA	159	0	0
RUF5-1_ncRNA	160	0	0
RUF5-1_ncRNA	161	0	0
RUF5-1_ncRNA	162	0	0
RUF5-1_ncRNA	163	0	0
RUF5-1_ncRNA	164	0	0
RUF5-1_ncRNA	165	0	0
RUF5-1_ncRNA	166	0	0
RUF5-1_ncRNA	167	0	0
RUF5-1_ncRNA	168	0	0
RUF5-1_ncRNA	169	0	0
RUF5-1_ncRNA	170	0	0
RUF5-1_ncRNA	171	0	0
RUF5-1_ncRNA	172	0	0
RUF5-1_ncRNA	173	0	0
RUF5-1_ncRNA	174	0	0
RUF5-1_ncRNA	175	0	0
RUF5-1_ncRNA	176	0	0
RUF5-1_ncRNA	177	0	0
RUF5-1_ncRNA	178	0	0
RUF5-1_ncRNA	179	0	0
RUF5-1_ncRNA	180	0	0
RUF5-1_ncRNA	181	0	0
RUF5-1_ncRNA	182	0	0
RUF5-1_ncRNA	183	0	0
RUF5-1_ncRNA	184	0	0
RUF5-1_ncRNA	185	0	0
RUF5-1_ncRNA	186	0	0
RUF5-1_ncRNA	187	0	0
RUF5-1_ncRNA	188	0	0
RUF5-1_ncRNA	189	0	0
RUF5-1_ncRNA	190	0	0
RUF5-1_ncRNA	191	0	0
RUF5-1_ncRNA	192	0	0
RUF5-1_ncRNA	193	0	0
RUF5-1_ncRNA	194	0	0
RUF5-1_ncRNA	195	0	0
RUF5-1_ncRNA	196	0	0
RUF5-1_ncRNA	197	0	0
RUF5-1_ncRNA	198	0	0
RUF5-1_ncRNA	199	0	0
RUF5-1_ncRNA	200	0	0
RUF5-1_ncRNA	201	0	0
RUF5-1_ncRNA	202	0	0
RUF5-1_ncRNA	203	0	0
RUF5-1_ncRNA	204	0	0
RUF5-1_ncRNA	205	0	0
RUF5-1_ncRNA	206	0	0
RUF5-1_ncRNA	207	0	0
RUF5-1_ncRNA	208	0	0
RUF5-1_ncRNA	209	0	0
RUF5-1_ncRNA	210	0	0
RUF5-1_ncRNA	211	0	0
RUF5-1_ncRNA	212	0	0
RUF5-1_ncRNA	213	0	0
RUF5-1_ncRNA	214	0	0
RUF5-1_ncRNA	215	0	0
RUF5-1_ncRNA	216	0	0
RUF5-1_ncRNA	217	0	0
RUF5-1_ncRNA	218	0	0
RUF5-1_ncRNA	219	0	0
RUF5-1_ncRNA	220	0	0
RUF5-1_ncRNA	221	0	0
RUF5-1_ncRNA	222	0	0
RUF5-1_ncRNA	223	0	0
RUF5-1_ncRNA	224	0	0
RUF5-1_ncRNA	225	0	0
RUF5-1_ncRNA	226	0	0
RUF5-1_ncRNA	227	0	0
RUF5-1_ncRNA	228	0	0
RUF5-1_ncRNA	229	0	0
RUF5-1_ncRNA	230	0	0
RUF5-1_ncRNA	231	0	0
RUF5-1_ncRNA	232	0	0
RUF5-1_ncRNA	233	0	0
RUF5-1_ncRNA	234	0	0
RUF5-1_ncRNA	235	0	0
RUF5-1_ncRNA	236	0	0
RUF5-1_ncRNA	237	0	0
RUF5-1_ncRNA	238	0	0
RUF5-1_ncRNA	239	0	0
RUF5-1_ncRNA	240	0	0
RUF5-1_ncRNA	241	0	0
RUF5-1_ncRNA	242	0	0
RUF5-1_ncRNA	243	0	0
RUF5-1_ncRNA	244	0	0
RUF5-1_ncRNA	245	0	0
RUF5-1_ncRNA	246	0	0
RUF5-1_ncRNA	247	0	0
RUF5-1_ncRNA	248	0	0
RUF5-1_ncRNA	249	0	0
RUF5-1_ncRNA	250	0	0
RUF5-1_ncRNA	251	0	0
RUF5-1_ncRNA	252	0	0
RUF5-1_ncRNA	253	0	0
RUF5-1_ncRNA	254	0	0
RUF5-1_ncRNA	255	0	0
RUF5-1_ncRNA	256	0	0
RUF5-1_ncRNA	257	0	0
RUF5-1_ncRNA	258	0	0
RUF5-1_ncRNA	259	0	0
RUF5-1_ncRNA	260	0	0
RUF5-1_ncRNA	261	0	0
RUF5-1_ncRNA	262	0	0
RUF5-1_ncRNA	263	0	0
RUF5-1_ncRNA	264	0	0
RUF5-1_ncRNA	265	0	0
RUF5-1_ncRNA	266	0	0
RUF5-1_ncRNA	267	0	0
RUF5-1_ncRNA	268	0	0
RUF5-1_ncRNA	269	0	0
RUF5-1_ncRNA	270	0	0
RUF5-1_ncRNA	271	0	0
RUF5-1_ncRNA	272	0	0
RUF5-1_ncRNA	273	0	0
RUF5-1_ncRNA	274	0	0
RUF5-1_ncRNA	275	0	0
RUF5-1_ncRNA	276	0	0
RUF5-1_ncRNA	277	0	0
RUF5-1_ncRNA	278	0	0
RUF5-1_ncRNA	279	0	0
RUF5-1_ncRNA	280	0	0
RUF5-1_ncRNA	281	0	0
RUF5-1_ncRNA	282	0	0
RUF5-1_ncRNA	283	0	0
RUF5-1_ncRNA	284	0	0
RUF5-1_ncRNA	285	0	0
RUF5-1_ncRNA	286	0	0
RUF5-1_ncRNA	287	0	0
RUF5-1_ncRNA	288	0	0
RUF5-1_ncRNA	289	0	0
RUF5-1_ncRNA	290	0	0
RUF5-1_ncRNA	291	0	0
RUF5-1_ncRNA	292	0	0
RUF5-1_ncRNA	293	0	0
RUF5-1_ncRNA	294	0	0
RUF5-1_ncRNA	295	0	0
RUF5-1_ncRNA	296	0	0
RUF5-1_ncRNA	297	0	0
RUF5-1_ncRNA	298	0	0
RUF5-1_ncRNA	299	0	0
RUF5-1_ncRNA	300	0	0
RUF5-1_ncRNA	301	0	0
RUF5-1_ncRNA	302	0	0
RUF5-1_ncRNA	303	0	0
RUF5-1_ncRNA	304	0	0
RUF5-1_ncRNA	305	0	0
RUF5-1_ncRNA	306	0	0
RUF5-1_ncRNA	307	0	0
RUF5-1_ncRNA	308	0	0
RUF5-1_ncRNA	309	0	0
RUF5-1_ncRNA	310	0	0
RUF5-1_ncRNA	311	0	0
RUF5-1_ncRNA	312	0	0
RUF5-1_ncRNA	313	0	0
RUF5-1_ncRNA	314	0	0
RUF5-1_ncRNA	315	0	0
RUF5-1_ncRNA	316	0	0
RUF5-1_ncRNA	317	0	0
RUF5-1_ncRNA	318	0	0
RUF5-1_ncRNA	319	0	0
RUF5-1_ncRNA	320	0	0
RUF5-1_ncRNA	321	0	0
RUF5-1_ncRNA	322	0	0
RUF5-1_ncRNA	323	0	0
RUF5-1_ncRNA	324	0	0
RUF5-1_ncRNA	325	0	0
RUF5-1_ncRNA	326	0	0
RUF5-1_ncRNA	327	0	0
RUF5-1_ncRNA	328	0	0
RUF5-1_ncRNA	329	0	0
RUF5-1_ncRNA	330	0	0
RUF5-1_ncRNA	331	0	0
RUF5-1_ncRNA	332	0	0
RUF5-1_ncRNA	333	0	0
RUF5-1_ncRNA	334	0	0
RUF5-1_ncRNA	335	0	0
